id,week,title,url,thunmbnail,author,summary,genre,age,company
1154,완결웹툰,레드돌,https://comic.naver.com/webtoon/list?titleId=669358,https://shared-comic.pstatic.net/thumb/webtoon/669358/thumbnail/title_thumbnail_20151217161017_t83x90.jpg,최윤열,"기계인형이 된 인간을 사냥하는 인형 사냥꾼 이야기
SBA-서울문화사-네이버가 함께하는 2015 만화 스카우트 당선작입니다.","스토리, 판타지",12세 이용가,네이버
1155,완결웹툰,2016 학교 다녀오겠습니다,https://comic.naver.com/webtoon/list?titleId=675556,https://shared-comic.pstatic.net/thumb/webtoon/675556/thumbnail/title_thumbnail_20160307225408_t83x90.jpg,웹툰작가,신학기가 외롭고 힘든 당신을 위해 준비했다웹툰작가들의 개그 단편선,"에피소드, 일상",전체연령가,네이버
1156,완결웹툰,프린스의 왕자 - 카페 드 쇼콜라 -,https://comic.naver.com/webtoon/list?titleId=666196,https://shared-comic.pstatic.net/thumb/webtoon/666196/thumbnail/title_thumbnail_20151029174921_t83x90.jpg,재아 / SE,"<프린스의 왕자> 시즌3! 꽃미남들의 달콤살벌 초콜릿 이야기이몽룡과 박시현, 두 완벽남의 전쟁같은 카페 운영이 시작된다","스토리, 판타지",전체연령가,네이버
1157,완결웹툰,소울카르텔,https://comic.naver.com/webtoon/list?titleId=423384,https://shared-comic.pstatic.net/thumb/webtoon/423384/thumbnail/title_thumbnail_20140415154241_t83x90.jpg,하람 / 지야,"소년과 악마의 계약으로 시작된, 사후세계에서 벌어지는 모험 액션 판타지.","스토리, 판타지",12세 이용가,네이버
1158,완결웹툰,국립자유경제고등학교 세실고 2학기,https://comic.naver.com/webtoon/list?titleId=621494,https://shared-comic.pstatic.net/thumb/webtoon/621494/thumbnail/title_thumbnail_20140418115703_t83x90.jpg,양혜석 / 이현지,"L반'이 돌아왔다…!! 국립자유경제고등학교 세실고, 새롭게 시작되는 2학기!","스토리, 드라마",전체연령가,네이버
1159,완결웹툰,마야고,https://comic.naver.com/webtoon/list?titleId=660333,https://shared-comic.pstatic.net/thumb/webtoon/660333/thumbnail/title_thumbnail_20150804203422_t83x90.jpg,후렛샤 / 김홍태,"미스테리 스릴러 빙의,그리고 치명적인 시즌2 마야고!","스토리, 스릴러",15세 이용가,네이버
1160,완결웹툰,스페이스 킹,https://comic.naver.com/webtoon/list?titleId=517252,https://shared-comic.pstatic.net/thumb/webtoon/517252/thumbnail/title_thumbnail_20140502193131_t83x90.jpg,박성용,"먼 미래 은하계는 통일되고 대통령 직선제가 시행된다!'아스란영웅전' 박성용 작가 신작, 좌충우돌 SF선거만화 <스페이스 킹>","스토리, 판타지",12세 이용가,네이버
1161,완결웹툰,엄마와 딸 x2,https://comic.naver.com/webtoon/list?titleId=640050,https://shared-comic.pstatic.net/thumb/webtoon/640050/thumbnail/title_thumbnail_20141104165449_t83x90.jpg,필냉이,"인자한 외할머니, 깐깐한 엄마, 엉뚱한 딸이 한 집에 살게 되었다?!본격 삼대모녀 티격태격 생활기","에피소드, 일상",전체연령가,네이버
1162,완결웹툰,샌프란시스코 화랑관,https://comic.naver.com/webtoon/list?titleId=597449,https://shared-comic.pstatic.net/thumb/webtoon/597449/thumbnail/title_thumbnail_20131029164457_t83x90.jpg,돌배,미국 샌프란시스코의 태권도장에서 일어나는각양각색 사람들의 진솔한 이야기,"스토리, 드라마",전체연령가,네이버
1163,완결웹툰,오성X한음,https://comic.naver.com/webtoon/list?titleId=551648,https://shared-comic.pstatic.net/thumb/webtoon/551648/thumbnail/title_thumbnail_20140410153255_t83x90.jpg,유승진,"영길리국에 셜록과 왓슨이 있다면 조선에는 이들이 있다!조선판 수사추리극, 오성X한음<한섬세대> 유승진 작가 신작!","스토리, 시대극",전체연령가,네이버
1164,완결웹툰,동네변호사 조들호 시즌1,https://comic.naver.com/webtoon/list?titleId=546625,https://shared-comic.pstatic.net/thumb/webtoon/546625/thumbnail/title_thumbnail_20130306103553_t83x90.jpg,해츨링,본격 생활법정만화 동네변호사 조들호,"스토리, 드라마",12세 이용가,네이버
1165,완결웹툰,삼국전투기,https://comic.naver.com/webtoon/list?titleId=22027,https://shared-comic.pstatic.net/thumb/webtoon/22027/thumbnail/thumbnail_title_22027_83x90.gif,최훈,"삼국의 에이스가 선보이는 피튀기는 한판 승부! 삼국지의 맥을 잇는, 패러디 대마왕 최훈 작가의 이색 삼국 전투기!!","옴니버스, 개그",12세 이용가,네이버
1166,완결웹툰,손의 흔적,https://comic.naver.com/webtoon/list?titleId=644111,https://shared-comic.pstatic.net/thumb/webtoon/644111/thumbnail/title_thumbnail_20150712224625_t83x90.jpg,유성연,다른 사람의 문자대화를 마음대로 엿볼 수 있다?,"스토리, 드라마",12세 이용가,네이버
1167,완결웹툰,2호선 세입자,https://comic.naver.com/webtoon/list?titleId=646568,https://shared-comic.pstatic.net/thumb/webtoon/646568/thumbnail/title_thumbnail_20150122143341_t83x90.jpg,정은경 / 여원,2호선엔 왜 사람이 많을까?지하철에서 벌어지는 로맨틱 휴먼 드라마,"스토리, 드라마",전체연령가,네이버
1168,완결웹툰,후유증 2,https://comic.naver.com/webtoon/list?titleId=662160,https://shared-comic.pstatic.net/thumb/webtoon/662160/thumbnail/title_thumbnail_20150920222612_t83x90.jpg,김선권,세 남녀의 그날 이후김선권 작가의 '후유증' 그 두 번째 이야기,"스토리, 스릴러",12세 이용가,네이버
1169,완결웹툰,화이트멜로우,https://comic.naver.com/webtoon/list?titleId=642604,https://shared-comic.pstatic.net/thumb/webtoon/642604/thumbnail/title_thumbnail_20141212140129_t83x90.jpg,임진국,"하얀 눈 속에서 펼쳐지는 순조롭지 않은 그들의 레알 로맨스!<그린보이>, <레드카펫> 임진국 작가 신작 로맨스시트콤","스토리, 드라마",12세 이용가,네이버
1170,완결웹툰,천적,https://comic.naver.com/webtoon/list?titleId=656469,https://shared-comic.pstatic.net/thumb/webtoon/656469/thumbnail/title_thumbnail_20151126162452_t83x90.jpg,꼬마비 / 재수,일반 사람들의 일상 대결이 펼쳐진다 무규칙 일상 배틀 생중계!,"옴니버스, 일상",12세 이용가,네이버
1171,완결웹툰,오빠 왔다,https://comic.naver.com/webtoon/list?titleId=551650,https://shared-comic.pstatic.net/thumb/webtoon/551650/thumbnail/title_thumbnail_20130510184649_t83x90.jpg,모나,"드라마나 영화에 나오던 착한오빠는 없다.
리얼 남매이야기 진짜 오빠가 왔다!","에피소드, 개그",전체연령가,네이버
1172,완결웹툰,하이브 1~2,https://comic.naver.com/webtoon/list?titleId=609480,https://shared-comic.pstatic.net/thumb/webtoon/609480/thumbnail/title_thumbnail_20140120160807_t83x90.jpg,김규삼,거대해진 곤충들이 인간을 습격한다! 원시시대로 돌아간 지구의 대기상태,"스토리, 판타지",15세 이용가,네이버
1173,완결웹툰,어빌리티,https://comic.naver.com/webtoon/list?titleId=511447,https://shared-comic.pstatic.net/thumb/webtoon/511447/thumbnail/title_thumbnail_20121017183412_t83x90.jpg,손제호 / 이광수,조금 편리한 능력일 뿐이라고 생각했다. 그 일이 있기 전까지...,"스토리, 판타지",12세 이용가,네이버
1174,완결웹툰,철벽! 연애 시뮬레이션,https://comic.naver.com/webtoon/list?titleId=652122,https://shared-comic.pstatic.net/thumb/webtoon/652122/thumbnail/title_thumbnail_20150402143641_t83x90.jpg,혜니,모니터 남친은 이제 그만! 게임속으로 들어간 이라의 철벽녀 탈출기. 2014 대학만화 최강자전 수상작!,"스토리, 로맨스",전체연령가,네이버
1175,완결웹툰,마녀사냥,https://comic.naver.com/webtoon/list?titleId=622646,https://shared-comic.pstatic.net/thumb/webtoon/622646/thumbnail/title_thumbnail_20140509144026_t83x90.jpg,박소,마녀와 악마. 마지막에 살아남는 건 누구인가?<2013 대학만화 최강자전> 8강 진출작!,"스토리, 드라마",12세 이용가,네이버
1176,완결웹툰,2015 사이,https://comic.naver.com/webtoon/list?titleId=666516,https://shared-comic.pstatic.net/thumb/webtoon/666516/thumbnail/title_thumbnail_20151104200815_t83x90.jpg,웹툰작가,"2015 로맨스 콜라보 특집. ""그때 네 마음은 뭐였니?""우리 둘 사이만큼 궁금한 너의 이야기","옴니버스, 로맨스",전체연령가,네이버
1177,완결웹툰,아이덴티티,https://comic.naver.com/webtoon/list?titleId=642599,https://shared-comic.pstatic.net/thumb/webtoon/642599/thumbnail/title_thumbnail_20141225115543_t83x90.jpg,시니 / 수훈,"잠에 들면 다른 사람이 되는 남자 헨리 모리스, 그리고 그 병을 치료하는 Dr.와이번.[죽음에 관하여] 스토리 시니 작가의 신작.","스토리, 드라마",12세 이용가,네이버
1178,완결웹툰,오민혁 단편선,https://comic.naver.com/webtoon/list?titleId=667010,https://shared-comic.pstatic.net/thumb/webtoon/667010/thumbnail/title_thumbnail_20151112210440_t83x90.jpg,오민혁,"한 명의 젊은 작가가 그리는, 때로는 기발하고 때로는 따뜻한 세계!
짧지만 그래서 더욱 긴 여운","옴니버스, 드라마",12세 이용가,네이버
1179,완결웹툰,가우스전자 시즌1~2,https://comic.naver.com/webtoon/list?titleId=335885,https://shared-comic.pstatic.net/thumb/webtoon/335885/thumbnail/title_thumbnail_20110527212550_t83x90.jpg,곽백수,"다국적 문어발 기업 가우스전자 마케팅3부 이야기
<트라우마> 곽백수 작가가 선보이는 본격 직장인 만화!","스토리, 개그",12세 이용가,네이버
1180,완결웹툰,사또(Satto),https://comic.naver.com/webtoon/list?titleId=515883,https://shared-comic.pstatic.net/thumb/webtoon/515883/thumbnail/title_thumbnail_20151130174520_t83x90.jpg,최윤진,인생 역전을 꿈꾸는 당신. 남은 인생을 걸어볼 용기가 있으신가요?복권 한 장에 목숨을 건 사람들. 그 안에서 자신을 찾기 위한 한 소년의 인생 투척 드라마.,"스토리, 판타지",15세 이용가,네이버
1181,완결웹툰,천국의 신화,https://comic.naver.com/webtoon/list?titleId=658823,https://shared-comic.pstatic.net/thumb/webtoon/658823/thumbnail/thumbnail_IMAG10_20190617_migrated.jpg,이현세,"한국만화의 신화, 이현세 화백의 귀환.","스토리, 시대극",18세 이용가,네이버
1182,완결웹툰,2015 루키 단편선,https://comic.naver.com/webtoon/list?titleId=666673,https://shared-comic.pstatic.net/thumb/webtoon/666673/thumbnail/title_thumbnail_20151113152136_t83x90.jpg,웹툰작가,"전설 이현세, 이두호가 직접 프로듀싱한 신인 작가 단편선 시즌5!무시무시한 신인들이 몰려온다!","옴니버스, 드라마",전체연령가,네이버
1183,완결웹툰,스페이스 차이나드레스,https://comic.naver.com/webtoon/list?titleId=423383,https://shared-comic.pstatic.net/thumb/webtoon/423383/thumbnail/title_thumbnail_20120524145347_t83x90.jpg,최봉수 / 원현재,전 우주무술의 본원지 행성 소림에서 벌어지는 코믹 액션 판타지.우주 최강의 막무가내 소녀가 강림했다!,"스토리, 액션",15세 이용가,네이버
1184,완결웹툰,나는 너를 보았다,https://comic.naver.com/webtoon/list?titleId=628876,https://shared-comic.pstatic.net/thumb/webtoon/628876/thumbnail/title_thumbnail_20140708190659_t83x90.jpg,모래인간 / 티오비,"딸이 탄 지하철이 피투성이가 되어 나타났다?!모든 것을 목격한, 혹은 아무것도 목격하지 않은 사람들의 이야기.","스토리, 스릴러",전체연령가,네이버
1185,완결웹툰,늘 푸른 찻집,https://comic.naver.com/webtoon/list?titleId=608263,https://shared-comic.pstatic.net/thumb/webtoon/608263/thumbnail/title_thumbnail_20140114000619_t83x90.jpg,고병준 / 제뉴,천방지축 아이들의 달콤 쌉싸르한 성장이야기,"스토리, 드라마",전체연령가,네이버
1186,완결웹툰,미래소녀,https://comic.naver.com/webtoon/list?titleId=654318,https://shared-comic.pstatic.net/thumb/webtoon/654318/thumbnail/title_thumbnail_20150804111338_t83x90.jpg,황준호,소녀가 바라본 미래의 기억들<인간의 숲> 황준호 작가의 신작,"스토리, 스릴러",15세 이용가,네이버
1187,완결웹툰,리얼주주,https://comic.naver.com/webtoon/list?titleId=51007,https://shared-comic.pstatic.net/thumb/webtoon/51007/thumbnail/title_thumbnail_20091106183958_t83x90.jpg,손태규,"12지전사의 작가 손태규의 웹툰 데뷔작
리얼(?)한 동물원 리얼주주에서 벌어지는 아기자기한 이야기. 리얼주주로 놀러오세요.","옴니버스, 개그",전체연령가,네이버
1188,완결웹툰,고고고,https://comic.naver.com/webtoon/list?titleId=655277,https://shared-comic.pstatic.net/thumb/webtoon/655277/thumbnail/title_thumbnail_20150526144735_t83x90.jpg,정은경 / 하일권,"치매 걸린 할아버지, 게임 폐인 아빠와 살고 있는 고민
원효대사가 남긴 해골물을 찾아달라는 의뢰를 받고
삼부자가 떠나게 되는데...","스토리, 판타지",전체연령가,네이버
1189,완결웹툰,라크리모사,https://comic.naver.com/webtoon/list?titleId=662898,https://shared-comic.pstatic.net/thumb/webtoon/662898/thumbnail/title_thumbnail_20150911205458_t83x90.jpg,임인스,"싸우자 귀신아, 그 마지막 이야기","스토리, 판타지",12세 이용가,네이버
1190,완결웹툰,데드데이즈(DEAD DAYS),https://comic.naver.com/webtoon/list?titleId=628998,https://shared-comic.pstatic.net/thumb/webtoon/628998/thumbnail/title_thumbnail_20150617193039_t83x90.jpg,DEY,"좀비성 바이러스가 퍼진 세계. 4일 후의 이야기.살고싶은 본능, 살리고 싶은 마음 그리고 이기적인 욕망.살아남은 자들의 숨막히는 생존기","스토리, 스릴러",15세 이용가,네이버
1191,완결웹툰,"아이소포스 1, 2부",https://comic.naver.com/webtoon/list?titleId=570505,https://shared-comic.pstatic.net/thumb/webtoon/570505/thumbnail/title_thumbnail_20141118184158_t83x90.jpg,김양수 / 도가도,"이솝우화의 이솝, 자신의 운명을 바꾼 한 사람의 이야기.","스토리, 시대극",12세 이용가,네이버
1192,완결웹툰,장미아파트 공경비,https://comic.naver.com/webtoon/list?titleId=537989,https://shared-comic.pstatic.net/thumb/webtoon/537989/thumbnail/title_thumbnail_20140506222749_t83x90.jpg,권정희 / 박병규,취업도 힘들다. 사랑도 힘들다. 그래도 희망은 있다. 이십대 경비의 좌충우돌기!,"스토리, 드라마",12세 이용가,네이버
1193,완결웹툰,공주는 잠 못 이루고,https://comic.naver.com/webtoon/list?titleId=655748,https://shared-comic.pstatic.net/thumb/webtoon/655748/thumbnail/title_thumbnail_20150612234533_t83x90.jpg,하가,당신 없이는 살 수 없어나는 구원 받을 수 있습니까?,"스토리, 드라마",전체연령가,네이버
1194,완결웹툰,안 돼요 마왕님!,https://comic.naver.com/webtoon/list?titleId=602923,https://shared-comic.pstatic.net/thumb/webtoon/602923/thumbnail/title_thumbnail_20150129150736_t83x90.jpg,마로,"인터넷 소설 마니아 마왕, 진정한 사랑을 찾아 인간계로 떠나다. 
본격 순정 코미디.","스토리, 로맨스",전체연령가,네이버
1195,완결웹툰,바람이 머무는 난,https://comic.naver.com/webtoon/list?titleId=414609,https://shared-comic.pstatic.net/thumb/webtoon/414609/thumbnail/title_thumbnail_20150708234240_t83x90.jpg,신월,어느날 지상 최후의 용과 마주하게 된 한 여자아이의 이야기,"스토리, 판타지",12세 이용가,네이버
1196,완결웹툰,시큼새큼,https://comic.naver.com/webtoon/list?titleId=509092,https://shared-comic.pstatic.net/thumb/webtoon/509092/thumbnail/title_thumbnail_20140106195311_t83x90.jpg,묘니,내 이야기를 들어주는 사람이 있다는 건 큰 축복이야.평범하진 않지만 평범한 순정만화.,"스토리, 로맨스",전체연령가,네이버
